               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.09108,            0.056039,            0.022344,             0.17466,             0.36872,             0.18167,            0.064828,            0.078682,            0.040763,            0.015299,            0.070291,            0.003301,            0.003301
                   1,            0.069767,             0.04556,            0.013404,             0.24484,             0.39223,              0.3132,             0.11391,            0.060754,            0.037988,            0.012404,            0.040269,           0.0066124,           0.0066124
                   2,             0.06384,            0.043245,            0.011875,             0.78952,             0.42899,             0.46632,             0.19726,            0.056492,            0.037852,             0.01125,            0.010225,           0.0099019,           0.0099019
                   3,            0.055411,             0.04077,            0.010735,               0.461,             0.58928,              0.5105,             0.24109,            0.048486,            0.035186,            0.010675,            0.009901,            0.009901,            0.009901
                   4,            0.049994,            0.039825,           0.0091219,              0.6982,             0.62276,             0.65296,             0.35205,            0.040197,            0.033701,            0.008864,            0.009901,            0.009901,            0.009901
                   5,            0.047019,            0.037866,           0.0080728,             0.70151,             0.60596,             0.62475,             0.30949,            0.043782,            0.034173,           0.0075176,            0.009868,            0.009868,            0.009868
                   6,            0.045905,            0.038666,           0.0070698,             0.74294,             0.64105,             0.68793,             0.37723,            0.038945,            0.033637,            0.006932,            0.009835,            0.009835,            0.009835
                   7,            0.044205,            0.036713,           0.0064334,             0.73475,             0.66242,             0.68815,             0.37699,            0.039151,            0.033083,           0.0067341,            0.009802,            0.009802,            0.009802
                   8,            0.043034,            0.036794,            0.006213,             0.78159,             0.65484,             0.71006,             0.39222,            0.038359,            0.032993,           0.0063744,            0.009769,            0.009769,            0.009769
                   9,             0.04208,            0.036522,           0.0060292,             0.78197,             0.66915,             0.72497,             0.39826,            0.037744,            0.033599,           0.0061646,            0.009736,            0.009736,            0.009736
                  10,            0.041062,            0.035863,           0.0056167,             0.78829,             0.65505,             0.71435,             0.39177,            0.037526,            0.033011,           0.0060964,            0.009703,            0.009703,            0.009703
                  11,            0.039848,            0.035494,           0.0055109,             0.78225,             0.66461,             0.71234,             0.38251,            0.037815,            0.032541,           0.0063737,             0.00967,             0.00967,             0.00967
                  12,            0.040059,            0.035517,           0.0053427,             0.78572,             0.68248,             0.73328,             0.41503,            0.036833,            0.032299,           0.0057751,            0.009637,            0.009637,            0.009637
                  13,            0.039377,             0.03495,           0.0052231,             0.80465,             0.69057,             0.74506,              0.4224,             0.03638,            0.031756,            0.006026,            0.009604,            0.009604,            0.009604
                  14,            0.038855,            0.034865,           0.0051995,             0.78451,             0.68923,             0.73738,             0.41913,            0.035877,            0.032327,           0.0059796,            0.009571,            0.009571,            0.009571
                  15,            0.038642,            0.034372,           0.0050658,             0.79925,             0.67426,             0.73007,             0.41074,            0.036441,            0.032108,           0.0059337,            0.009538,            0.009538,            0.009538
                  16,            0.037696,            0.034646,            0.004861,             0.79313,             0.70267,             0.74723,             0.42382,            0.035356,            0.031502,           0.0058803,            0.009505,            0.009505,            0.009505
                  17,            0.037739,            0.034545,           0.0049204,             0.81046,              0.6878,             0.74662,             0.42285,            0.036047,            0.031767,            0.005821,            0.009472,            0.009472,            0.009472
                  18,            0.037598,            0.034245,           0.0048158,             0.81558,             0.68806,             0.74606,             0.42159,            0.036189,            0.031592,           0.0058053,            0.009439,            0.009439,            0.009439
                  19,            0.037122,            0.033537,           0.0047413,              0.8073,             0.69251,             0.74646,             0.42748,            0.035683,            0.031323,           0.0055144,            0.009406,            0.009406,            0.009406
                  20,            0.036669,            0.033211,           0.0045399,             0.80907,             0.70022,             0.75425,             0.43881,            0.034814,            0.031244,           0.0057107,            0.009373,            0.009373,            0.009373
                  21,            0.036069,            0.032722,           0.0044369,             0.82682,             0.70054,             0.76193,             0.43689,            0.035212,            0.031162,           0.0055927,             0.00934,             0.00934,             0.00934
                  22,            0.036453,             0.03334,           0.0044892,             0.82147,             0.70221,             0.75751,             0.44031,            0.034538,             0.03116,           0.0056054,            0.009307,            0.009307,            0.009307
                  23,            0.035788,            0.033042,           0.0043992,             0.81827,             0.69771,             0.75312,             0.42839,             0.03512,            0.031428,           0.0056291,            0.009274,            0.009274,            0.009274
                  24,            0.035632,            0.032692,           0.0043508,             0.83001,             0.68895,             0.76066,             0.44121,            0.034551,            0.031118,            0.005473,            0.009241,            0.009241,            0.009241
                  25,            0.035606,            0.032935,           0.0042991,             0.81196,             0.70742,             0.75901,             0.44352,            0.034215,            0.030751,           0.0055538,            0.009208,            0.009208,            0.009208
                  26,            0.034897,               0.032,           0.0042811,             0.80779,             0.69383,             0.75401,             0.44045,            0.034454,            0.031305,           0.0054222,            0.009175,            0.009175,            0.009175
                  27,            0.035455,            0.032435,           0.0041349,             0.82508,              0.7044,             0.76456,             0.44505,            0.034551,            0.031367,           0.0057036,            0.009142,            0.009142,            0.009142
                  28,            0.035111,            0.031906,           0.0041861,             0.82261,             0.70733,             0.75957,             0.44237,            0.034559,            0.031163,            0.005461,            0.009109,            0.009109,            0.009109
                  29,            0.034964,            0.032215,           0.0041213,             0.82924,             0.70537,             0.76553,             0.44753,            0.034219,            0.030995,           0.0056238,            0.009076,            0.009076,            0.009076
                  30,             0.03486,            0.032093,           0.0041427,              0.8115,             0.71031,              0.7668,             0.44367,            0.034547,            0.030869,            0.005367,            0.009043,            0.009043,            0.009043
                  31,            0.034451,            0.031953,           0.0040897,             0.83159,             0.69408,             0.75938,             0.44523,             0.03427,            0.031199,           0.0053591,             0.00901,             0.00901,             0.00901
                  32,            0.034311,            0.031678,           0.0040409,             0.82085,             0.70806,             0.76215,             0.44477,            0.033974,            0.030844,           0.0053578,            0.008977,            0.008977,            0.008977
                  33,            0.034371,            0.032109,           0.0039416,             0.82345,             0.70897,             0.76126,              0.4474,            0.034169,            0.031121,           0.0056427,            0.008944,            0.008944,            0.008944
                  34,             0.03421,            0.031808,           0.0039843,             0.81034,             0.72141,              0.7705,             0.44493,            0.034114,            0.030853,           0.0053407,            0.008911,            0.008911,            0.008911
                  35,             0.03376,            0.031657,            0.003884,             0.82448,             0.71697,             0.77347,             0.45244,            0.034075,            0.030548,           0.0055042,            0.008878,            0.008878,            0.008878
                  36,            0.033326,            0.031181,           0.0037831,             0.83431,               0.714,             0.76699,             0.45245,            0.033937,            0.030928,           0.0053705,            0.008845,            0.008845,            0.008845
                  37,            0.033496,            0.030839,           0.0037737,             0.84167,              0.7083,              0.7752,             0.45181,            0.033754,            0.030931,           0.0053724,            0.008812,            0.008812,            0.008812
                  38,            0.033701,             0.03131,           0.0038001,              0.8154,              0.7153,             0.77235,             0.45258,            0.034106,            0.031073,           0.0054744,            0.008779,            0.008779,            0.008779
                  39,            0.033437,            0.030423,           0.0037822,             0.83357,             0.71355,             0.77062,             0.45187,            0.033779,             0.03042,           0.0051753,            0.008746,            0.008746,            0.008746
